MDT_CORRIDOR_ID,SMS_REFPOST_OFFSET,CITY,COUNTY,Month,Year,SMS_TIME,SMT_CRASH_OCC_DAY_OF_WEEK,JUNCTION_RELATED,ROADWAY_RELATED,WEATHER_COND,ROAD_COND,LIGHT_COND,CRASH_SEVERITY,COLLISION_TYPE,LATITUDE,LONGITUDE
C000011N,052+0.026,,PARK,December,2016,7:35,THU,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.62963876,-110.5767465
C000011N,052+0.082,,PARK,September,2014,7:55,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.6303969,-110.5765689
C000011N,052+0.230,,PARK,October,2013,2:06,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.63265122,-110.5761691
C000011N,052+0.320,,PARK,January,2013,17:28,SAT,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.63386,-110.5759567
C000011N,052+0.391,,PARK,May,2015,16:10,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, OPPOSITE DIRECTION",45.63483311,-110.5755854
C000011N,052+0.782,LIVINGSTON,PARK,January,2013,16:12,THU,INTERSECTION-RELATED,ON ROADWAY,SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.63991886,-110.5744933
C000011N,052+0.793,LIVINGSTON,PARK,April,2016,9:50,WED,RAILWAY GRADE CROSSING,ON ROADWAY,RAIN,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO FRONT,45.64059254,-110.573885
C000011N,052+0.850,LIVINGSTON,PARK,July,2015,17:10,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.64138667,-110.5741083
C000011N,052+0.972,LIVINGSTON,PARK,October,2013,13:15,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.64329966,-110.5737794
C000011N,052+0.972,LIVINGSTON,PARK,September,2013,19:22,WED,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.64329966,-110.5737794
C000011N,052+0.972,LIVINGSTON,PARK,January,2013,13:53,MON,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,WET,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.64329966,-110.5737794
C000011N,052+0.980,LIVINGSTON,PARK,January,2013,22:30,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.64341167,-110.573885
C000011N,052+0.991,LIVINGSTON,PARK,August,2013,17:02,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.64329966,-110.5737794
C000011N,053+0.229,LIVINGSTON,PARK,June,2013,9:57,SUN,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.64677343,-110.573019
C000011N,053+0.242,LIVINGSTON,PARK,April,2014,1:15,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.64704554,-110.5728669
C000011N,053+0.406,LIVINGSTON,PARK,February,2013,12:38,SAT,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.64911836,-110.5724788
C000011N,053+0.511,LIVINGSTON,PARK,October,2013,19:59,THU,INTERSECTION-RELATED,ON ROADWAY,BLOWING SNOW,WET,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"RIGHT TURN, OPPOSITE DIRECTION",45.65069962,-110.5721352
C000011N,054+0.054,LIVINGSTON,PARK,August,2013,17:23,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.65760665,-110.5685583
C000011N,054+0.054,LIVINGSTON,PARK,April,2013,17:10,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.65760665,-110.5685583
C000011N,054+0.054,LIVINGSTON,PARK,June,2013,9:14,TUE,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.65760665,-110.5685583
C000011N,054+0.090,LIVINGSTON,PARK,April,2013,21:40,SAT,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.65849091,-110.5677278
C000011N,054+0.334,LIVINGSTON,PARK,April,2013,11:00,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.66056161,-110.5645233
C000011N,054+0.404,LIVINGSTON,PARK,October,2013,21:55,THU,INTERSECTION-RELATED,ON ROADWAY,SNOW,SNOW,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"LEFT TURN, OPPOSITE DIRECTION",45.66115956,-110.5634243
C000011N,054+0.404,LIVINGSTON,PARK,July,2013,8:58,FRI,INTERSECTION-RELATED,ON ROADWAY,RAIN,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.66115956,-110.5634243
C000011N,054+0.542,LIVINGSTON,PARK,August,2013,22:20,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.66241755,-110.5610959
C000011N,054+0.542,LIVINGSTON,PARK,July,2013,19:47,MON,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,"LEFT TURN, OPPOSITE DIRECTION",45.66241755,-110.5610959
C000011N,054+0.542,LIVINGSTON,PARK,February,2013,13:00,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.66241755,-110.5610959
C000011N,054+0.542,LIVINGSTON,PARK,July,2013,19:47,TUE,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,"LEFT TURN, OPPOSITE DIRECTION",45.66241755,-110.5610959
C000011N,054+0.542,LIVINGSTON,PARK,June,2013,19:34,MON,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.66241755,-110.5610959
C000011N,054+0.968,LIVINGSTON,PARK,June,2015,1:30,SAT,NON-JUNCTION,IN PARKING LANE OR ZONE,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO REAR,45.66618955,-110.5539032
C000011N,056+0.034,LIVINGSTON,PARK,October,2015,6:19,MON,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.67601918,-110.5338529
C000011N,057+0.079,,PARK,November,2014,12:55,FRI,DRIVEWAY/ALLEY ACCESS RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"LEFT TURN, SAME DIRECTION",45.68320457,-110.5152748
C000011N,057+0.470,,PARK,December,2013,9:00,TUE,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.68607748,-110.5082047
C000011N,057+0.629,NOT IN CITY LIMITS,PARK,AUGUST,2017,20:53,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.68724197,-110.5056012
C000011N,057+0.717,,PARK,February,2015,16:07,MON,INTERSECTION,ROADSIDE LEFT,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68780464,-110.5039913
C000011N,057+0.890,,PARK,March,2016,0:55,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68821202,-110.5005628
C000011N,057+1.013,,PARK,February,2016,9:40,THU,INTERSECTION-RELATED,SHOULDER,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.68795149,-110.4979944
C000022E,000+0.597,LIVINGSTON,PARK,May,2013,15:29,THU,DRIVEWAY/ALLEY ACCESS RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.65735635,-110.5520009
C000024E,000+0.970,LIVINGSTON,PARK,May,2013,12:03,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.65868719,-110.5560533
C000028N,000+0.752,NOT IN CITY LIMITS,PARK,JULY,2017,2:40,WED,DRIVEWAY/ALLEY ACCESS RELATED,ROADSIDE LEFT,RAIN,WET,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.00749143,-109.9880871
C000028N,001+0.443,,PARK,July,2016,20:10,SUN,NON-JUNCTION,ON ROADWAY,RAIN,WET,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,"SIDESWIPE, OPPOSITE DIRECTION",45.01099006,-109.9753244
C000028N,001+0.543,NOT IN CITY LIMITS,PARK,AUGUST,2017,9:30,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.01213842,-109.9740643
C000028N,003+0.552,,PARK,March,2014,17:15,TUE,NON-JUNCTION,IN PARKING LANE OR ZONE,CLEAR,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.01914284,-109.9363752
C000028N,003+0.595,,PARK,February,2016,23:00,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,FELL/ JUMPED FROM MOTOR VEHICLE,45.01927259,-109.935501
C000028N,003+0.781,,PARK,July,2015,13:30,SAT,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.02010492,-109.9319387
C000028N,004+0.341,,PARK,July,2014,16:45,SAT,NON-JUNCTION,SHOULDER,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.02353462,-109.9215811
C000028N,005+0.852,,PARK,September,2015,12:35,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.02654167,-109.8924633
C000028N,007+0.000,,PARK,August,2016,7:00,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.02303,-109.87839
C000028N,007+0.520,,PARK,July,2013,17:35,TUE,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.01751382,-109.8714065
C000028N,007+0.590,,PARK,July,2013,11:40,THU,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.01642099,-109.8709898
C000028N,008+0.170,,PARK,July,2013,17:40,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.00926636,-109.8654642
C000028N,008+0.340,,PARK,June,2015,16:10,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.0076852,-109.8629781
C000028N,008+0.340,,PARK,September,2016,15:40,SUN,NON-JUNCTION,ROADSIDE RIGHT,RAIN,WET,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.0076706,-109.8629568
C000059N,000+0.422,,PARK,October,2014,15:31,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.71154,-110.46009
C000059N,001+0.010,NOT IN CITY LIMITS,PARK,JUNE,2017,7:15,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.7116146,-110.4602351
C000059N,001+0.357,,PARK,June,2016,21:40,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.7153713,-110.4650319
C000059N,001+0.500,,PARK,March,2015,5:00,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71702421,-110.4665414
C000059N,001+0.519,,PARK,March,2014,11:50,MON,NON-JUNCTION,ON ROADWAY,RAIN,WET,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.71721132,-110.4668662
C000059N,001+0.519,,PARK,September,2015,10:35,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71724093,-110.466924
C000059N,001+0.636,,PARK,March,2016,16:00,WED,NON-JUNCTION,SHOULDER,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.7187459,-110.4681468
C000059N,001+0.711,,PARK,July,2016,12:30,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.71970672,-110.4687702
C000059N,001+0.730,,PARK,June,2014,19:20,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,WILD ANIMAL,45.71990658,-110.4690412
C000059N,001+0.779,,PARK,January,2016,23:57,THU,NON-JUNCTION,ON ROADWAY,SNOW,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.7206153,-110.4693808
C000059N,002+0.608,NOT IN CITY LIMITS,PARK,MARCH,2017,19:20,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.73212242,-110.4776888
C000059N,002+0.614,,PARK,March,2014,6:55,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.73218833,-110.4777133
C000059N,002+0.614,,PARK,March,2015,13:52,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.73220333,-110.4777367
C000059N,003+0.373,,PARK,March,2014,20:35,SUN,NON-JUNCTION,ON ROADWAY,SNOW,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.74180106,-110.4850472
C000059N,003+0.416,,PARK,July,2016,19:30,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.74225414,-110.4856033
C000059N,003+0.515,,PARK,October,2014,0:15,FRI,DRIVEWAY/ALLEY ACCESS RELATED,SHOULDER,CLEAR,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.74346957,-110.4867797
C000059N,003+0.838,,PARK,September,2015,11:35,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, OPPOSITE DIRECTION",45.74732382,-110.4904135
C000059N,003+0.857,NOT IN CITY LIMITS,PARK,JUNE,2017,9:15,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.74756726,-110.4907031
C000059N,003+0.860,,PARK,March,2013,9:15,SUN,NON-JUNCTION,ROADSIDE LEFT,SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.747665,-110.49077
C000059N,003+0.992,,PARK,July,2014,21:45,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.74923,-110.49215
C000059N,004+0.043,,PARK,August,2016,10:15,FRI,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO FRONT,45.7497699,-110.4925943
C000059N,004+0.068,NOT IN CITY LIMITS,PARK,MAY,2017,12:20,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.75016504,-110.4926729
C000059N,004+0.247,NOT IN CITY LIMITS,PARK,FEBRUARY,2017,0:20,THU,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.75253712,-110.4940234
C000059N,004+0.320,,PARK,December,2013,9:00,THU,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.75369726,-110.4946069
C000059N,004+0.452,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,11:40,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.75539279,-110.4951053
C000059N,004+0.483,,PARK,April,2014,7:03,MON,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.75583674,-110.4954982
C000059N,004+0.595,,PARK,March,2014,19:15,SUN,NON-JUNCTION,ON ROADWAY,SNOW,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.75731895,-110.4960683
C000059N,004+0.688,,PARK,August,2014,10:10,MON,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.75861328,-110.4966625
C000059N,004+0.979,,PARK,December,2016,19:00,SAT,NON-JUNCTION,ON ROADWAY,SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.76264992,-110.4984042
C000059N,005+0.068,,PARK,April,2015,15:35,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.76380331,-110.4988166
C000059N,005+0.086,,PARK,March,2014,4:45,SUN,NON-JUNCTION,SHOULDER,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.76409102,-110.4989643
C000059N,005+0.118,,PARK,February,2015,8:02,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, OPPOSITE DIRECTION",45.76448724,-110.4990804
C000059N,005+0.372,NOT IN CITY LIMITS,PARK,MAY,2017,21:25,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,MUD DIRT GRAVEL,DUSK,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.76809011,-110.5005079
C000059N,005+0.533,,PARK,June,2016,0:00,WED,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,HEAD ON,45.77029897,-110.5014902
C000059N,005+0.558,LIVINGSTON,PARK,August,2014,6:50,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.77060703,-110.5017715
C000059N,005+0.680,,PARK,November,2013,8:14,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.77246488,-110.5024203
C000059N,006+0.011,,PARK,October,2014,20:08,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.77672004,-110.504244
C000059N,006+0.117,,PARK,October,2016,17:25,TUE,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.77814728,-110.5049055
C000059N,006+0.350,,PARK,September,2013,15:30,SUN,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.78143375,-110.506215
C000059N,006+0.420,,PARK,October,2015,8:00,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.78239151,-110.5065635
C000059N,006+0.581,NOT IN CITY LIMITS,PARK,JANUARY,2017,18:45,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.78461074,-110.5075964
C000059N,006+0.731,,PARK,December,2015,0:07,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,FATAL ACCIDENT,ROLL OVER,45.78669216,-110.5083899
C000059N,006+0.823,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,17:10,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.78799756,-110.5090525
C000059N,007+0.003,,PARK,July,2016,17:45,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.79047,-110.51002
C000059N,007+0.027,,PARK,January,2014,7:15,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.79088167,-110.51016
C000059N,007+0.039,,PARK,March,2014,23:45,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.79099174,-110.5102409
C000059N,007+0.349,,PARK,July,2016,8:12,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,WILD ANIMAL,45.79507999,-110.5126384
C000059N,007+0.393,,PARK,September,2014,8:55,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,WILD ANIMAL,45.79562944,-110.5131506
C000059N,007+0.500,,PARK,November,2013,18:30,SAT,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.79673594,-110.5148991
