MDT_CORRIDOR_ID,SMS_REFPOST_OFFSET,CITY,COUNTY,Month,Year,SMS_TIME,SMT_CRASH_OCC_DAY_OF_WEEK,JUNCTION_RELATED,ROADWAY_RELATED,WEATHER_COND,ROAD_COND,LIGHT_COND,CRASH_SEVERITY,COLLISION_TYPE,LATITUDE,LONGITUDE
C000090E,305+0.335,BOZEMAN,GALLATIN,December,2015,13:10,TUE,NON-JUNCTION,GORE,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71367,-111.0631
C000090E,305+0.460,BOZEMAN,GALLATIN,August,2013,0:00,TUE,ENTRANCE/EXIT RAMP,ON ROADWAY,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,REAR-END,45.71332226,-111.0649684
C000090E,305+0.559,BOZEMAN,GALLATIN,November,2015,16:38,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,OTHER,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.71054575,-111.0617513
C000090E,305+0.670,,GALLATIN,July,2013,10:30,SAT,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),LOST CONTROL,45.70900177,-111.0615972
C000090E,305+0.670,BOZEMAN,GALLATIN,December,2016,10:30,FRI,NON-JUNCTION,ON ROADWAY,SNOW,SNOW,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,REAR-END,45.70892357,-111.06168
C000090E,305+0.708,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2017,8:40,FRI,NON-JUNCTION,MEDIAN,SNOW,SNOW,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,OTHER,45.70840849,-111.061415
C000090E,305+0.745,BOZEMAN,GALLATIN,December,2016,20:45,FRI,NON-JUNCTION,MEDIAN,SNOW,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.70789564,-111.0613962
C000090E,305+0.751,BOZEMAN,GALLATIN,May,2016,16:16,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.70775001,-111.06156
C000090E,305+0.838,BOZEMAN,GALLATIN,April,2015,22:15,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.70656067,-111.0612246
C000090E,305+0.857,BOZEMAN,GALLATIN,September,2015,17:50,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.70624167,-111.06114
C000090E,305+0.870,,GALLATIN,June,2013,22:55,MON,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.70636226,-111.060761
C000090E,305+0.940,,GALLATIN,December,2013,7:15,THU,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.70545391,-111.0604127
C000090E,305+0.980,,GALLATIN,January,2013,2:35,SAT,NON-JUNCTION,MEDIAN,CLOUDY,SNOW,DARK-NOT LIGHTED,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.70455571,-111.0602966
C000090E,306+0.068,BOZEMAN,GALLATIN,DECEMBER,2017,18:00,SAT,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"LEFT TURN, SAME DIRECTION",45.70341588,-111.0596541
C000090E,306+0.068,BOZEMAN,GALLATIN,FEBRUARY,2017,9:02,THU,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.70334335,-111.0599209
C000090E,306+0.099,BOZEMAN,GALLATIN,SEPTEMBER,2017,0:04,SAT,NON-JUNCTION,ROADSIDE RIGHT,RAIN,WET,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.70299149,-111.0593033
C000090E,306+0.100,,GALLATIN,January,2013,7:18,TUE,NON-JUNCTION,SHOULDER,SNOW,ICE/FROST,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.70318167,-111.058985
C000090E,306+0.155,BOZEMAN,GALLATIN,November,2016,10:20,TUE,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,RIGHT ANGLE,45.70233928,-111.0587461
C000090E,306+0.160,,GALLATIN,December,2013,12:55,TUE,NON-JUNCTION,SHOULDER,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),JACKKNIFE,45.70245925,-111.0583176
C000090E,306+0.220,,GALLATIN,October,2013,7:55,TUE,ENTRANCE/EXIT RAMP,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.70151626,-111.0578309
C000090E,306+0.317,BOZEMAN,GALLATIN,February,2016,18:25,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),NOT FIXED OBJECT OR DEBRIS,45.70055664,-111.0565952
C000090E,306+0.391,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2017,12:44,THU,NON-JUNCTION,MEDIAN,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.69987106,-111.0554199
C000090E,306+0.530,,GALLATIN,December,2013,16:30,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,WET,DUSK,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.6986271,-111.0529882
C000090E,306+0.620,,GALLATIN,March,2013,4:50,SUN,ENTRANCE/EXIT RAMP,MEDIAN,CLEAR,DRY,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.6980397,-111.0512397
C000090E,306+0.630,,GALLATIN,May,2013,16:20,SAT,ENTRANCE/EXIT RAMP,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69823253,-111.0509584
C000090E,306+0.846,NOT IN CITY LIMITS,GALLATIN,JUNE,2017,23:28,SUN,NON-JUNCTION,MEDIAN,CLOUDY,DRY,DARK-NOT LIGHTED,POSSIBLE INJURY ACCIDENT,FIXED OBJECT,45.69709651,-111.0469411
C000090E,306+0.876,BOZEMAN,GALLATIN,AUGUST,2017,10:59,WED,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69695905,-111.0463923
C000090E,306+0.879,BOZEMAN,GALLATIN,January,2013,8:41,WED,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.69595397,-111.0462233
C000090E,306+0.879,BOZEMAN,GALLATIN,May,2013,0:07,WED,INTERSECTION,ON ROADWAY,RAIN,WET,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,"LEFT TURN, OPPOSITE DIRECTION",45.69595397,-111.0462233
C000090E,306+0.879,BOZEMAN,GALLATIN,July,2013,7:43,MON,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,BICYCLE,45.69595397,-111.0462233
C000090E,306+0.879,BOZEMAN,GALLATIN,June,2013,8:27,THU,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.69595397,-111.0462233
C000090E,306+0.882,BOZEMAN,GALLATIN,SEPTEMBER,2017,19:40,SAT,INTERSECTION,ON ROADWAY,CLEAR,DRY,DUSK,POSSIBLE INJURY ACCIDENT,OTHER,45.69687797,-111.0463111
C000090E,307+0.002,BOZEMAN,GALLATIN,May,2016,20:15,MON,NON-JUNCTION,ON ROADWAY,SNOW,SLUSH,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.69638,-111.04387
C000090E,307+0.080,,GALLATIN,August,2013,0:39,MON,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,POSSIBLE INJURY ACCIDENT,REAR-END,45.6962725,-111.0422361
C000090E,307+0.120,BOZEMAN,GALLATIN,August,2016,15:00,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.69595964,-111.0415108
C000090E,307+0.120,BOZEMAN,GALLATIN,SEPTEMBER,2017,8:35,MON,ENTRANCE/EXIT RAMP,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,"SIDESWIPE, SAME DIRECTION",45.69584615,-111.0415147
C000090E,307+0.139,NOT IN CITY LIMITS,GALLATIN,APRIL,2017,7:35,TUE,NON-JUNCTION,ON ROADWAY,SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.69576352,-111.0411036
C000090E,307+0.207,BOZEMAN,GALLATIN,December,2015,9:40,SAT,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLEAR,SLUSH,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69549167,-111.03981
C000090E,307+0.301,BOZEMAN,GALLATIN,DECEMBER,2017,10:30,MON,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69511195,-111.0379227
C000090E,307+0.340,,GALLATIN,February,2013,22:05,SAT,NON-JUNCTION,ON ROADWAY,SNOW,WET,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69489,-111.0370683
C000090E,307+0.344,BOZEMAN,GALLATIN,November,2014,12:05,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.69492167,-111.0370517
C000090E,307+0.400,BOZEMAN,GALLATIN,December,2015,9:40,WED,NON-JUNCTION,MEDIAN,CLOUDY,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.69471,-111.0359
C000090E,307+0.493,BOZEMAN,GALLATIN,APRIL,2017,8:00,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69408503,-111.0342599
C000090E,307+0.518,BOZEMAN,GALLATIN,May,2016,5:13,WED,NON-JUNCTION,SHOULDER,CLEAR,ICE/FROST,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.6941554,-111.0336969
C000090E,307+0.542,BOZEMAN,GALLATIN,December,2015,8:25,THU,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.69396446,-111.0331999
C000090E,307+0.623,BOZEMAN,GALLATIN,November,2015,8:07,WED,NON-JUNCTION,SHOULDER,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.6935045,-111.0316507
C000090E,307+0.642,BOZEMAN,GALLATIN,November,2016,9:09,TUE,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.69346008,-111.0312614
C000090E,307+0.654,BOZEMAN,GALLATIN,November,2016,15:29,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.693303,-111.0310907
C000090E,307+0.660,BOZEMAN,GALLATIN,January,2014,10:10,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69337333,-111.030895
C000090E,307+0.666,BOZEMAN,GALLATIN,March,2016,5:32,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,INCAPACITATING INJURY ACCIDENT,PEDESTRIAN,45.69332689,-111.0308721
C000090E,307+0.670,,GALLATIN,January,2013,14:10,SAT,NON-JUNCTION,SHOULDER,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69336833,-111.030675
C000090E,307+0.679,BOZEMAN,GALLATIN,January,2014,10:54,SAT,NON-JUNCTION,SHOULDER,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69330129,-111.0305203
C000090E,307+0.680,,GALLATIN,May,2013,2:26,WED,NON-JUNCTION,ON ROADWAY,SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.69322,-111.0304883
C000090E,307+0.691,BOZEMAN,GALLATIN,October,2016,8:20,TUE,NON-JUNCTION,ROADSIDE RIGHT,SNOW,SLUSH,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69318647,-111.0303413
C000090E,307+0.705,BOZEMAN,GALLATIN,January,2015,12:00,SAT,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69324825,-111.0300736
C000090E,308+0.570,,GALLATIN,December,2013,15:00,WED,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,FIXED OBJECT,45.68525705,-111.0157842
C000090E,307+0.705,BOZEMAN,GALLATIN,November,2016,2:00,THU,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.6931186,-111.0300456
C000090E,307+0.705,BOZEMAN,GALLATIN,DECEMBER,2017,7:45,SUN,NON-JUNCTION,SHOULDER,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69313403,-111.0300845
C000090E,307+0.710,,GALLATIN,February,2013,7:57,THU,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.69315667,-111.02986
C000090E,307+0.710,BOZEMAN,GALLATIN,November,2015,0:30,FRI,NON-JUNCTION,ON ROADWAY,SNOW,ICE/FROST,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.69322103,-111.0299568
C000090E,307+0.710,BOZEMAN,GALLATIN,December,2016,8:10,FRI,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.69312658,-111.0299666
C000090E,307+0.710,BOZEMAN,GALLATIN,December,2016,10:50,SAT,NON-JUNCTION,ROADSIDE RIGHT,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69320332,-111.02988
C000090E,307+0.722,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2017,18:20,WED,NON-JUNCTION,ROADSIDE RIGHT,SNOW,ICE/FROST,DUSK,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.69305134,-111.0296778
C000090E,307+0.729,BOZEMAN,GALLATIN,APRIL,2017,4:30,SAT,NON-JUNCTION,ROADSIDE RIGHT,SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69301584,-111.0295938
C000090E,307+0.740,,GALLATIN,August,2013,0:00,SAT,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.693185,-111.0295367
C000090E,307+0.754,BOZEMAN,GALLATIN,November,2016,1:35,THU,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69297677,-111.0290867
C000090E,307+0.760,,GALLATIN,December,2013,12:40,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.69309301,-111.0290447
C000090E,307+0.760,BOZEMAN,GALLATIN,December,2015,11:00,WED,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.69296144,-111.028946
C000090E,307+0.790,,GALLATIN,December,2013,8:40,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69291975,-111.0285867
C000090E,307+0.791,BOZEMAN,GALLATIN,September,2015,4:30,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.6926814,-111.0284679
C000090E,307+0.816,BOZEMAN,GALLATIN,November,2014,8:50,SAT,NON-JUNCTION,SHOULDER,CLEAR,ICE/FROST,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.6925892,-111.0279419
C000090E,307+0.872,BOZEMAN,GALLATIN,FEBRUARY,2017,18:30,SAT,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.69215552,-111.0269925
C000090E,307+0.891,BOZEMAN,GALLATIN,December,2015,13:41,FRI,NON-JUNCTION,MEDIAN,SNOW,SLUSH,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.6922168,-111.0264135
C000090E,307+0.922,BOZEMAN,GALLATIN,January,2015,12:05,SAT,NON-JUNCTION,SHOULDER,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69201166,-111.02595
C000090E,307+0.929,BOZEMAN,GALLATIN,February,2014,22:20,FRI,NON-JUNCTION,SHOULDER,BLOWING SNOW,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69199158,-111.0257183
C000090E,307+0.930,,GALLATIN,January,2013,20:38,WED,NON-JUNCTION,SHOULDER,SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69212167,-111.0258233
C000090E,307+0.966,NOT IN CITY LIMITS,GALLATIN,JUNE,2017,11:20,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIRE/ EXPLOSION,45.69173886,-111.0250664
C000090E,307+1.003,BOZEMAN,GALLATIN,March,2016,4:10,WED,NON-JUNCTION,ROADSIDE LEFT,CLEAR,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69145538,-111.0244107
C000090E,307+1.020,,GALLATIN,August,2013,21:25,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69135215,-111.0241026
C000090E,308+0.007,BOZEMAN,GALLATIN,May,2016,19:52,FRI,NON-JUNCTION,ON ROADWAY,SEVERE CROSSWINDS,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.69119744,-111.0237985
C000090E,308+0.020,,GALLATIN,January,2013,20:38,WED,NON-JUNCTION,MEDIAN,SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69105333,-111.023495
C000090E,308+0.200,,GALLATIN,April,2013,15:00,SUN,NON-JUNCTION,ROADSIDE RIGHT,SLEET/HAIL/FREEZING RAIN/DRIZZLE,SNOW,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.6895,-111.020485
C000090E,308+0.243,BOZEMAN,GALLATIN,February,2015,15:55,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),NOT FIXED OBJECT OR DEBRIS,45.6891,-111.0199867
C000090E,308+0.340,,GALLATIN,December,2013,22:10,MON,NON-JUNCTION,MEDIAN,SNOW,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.68811544,-111.0184001
C000090E,308+0.340,,GALLATIN,April,2013,14:40,SUN,NON-JUNCTION,ROADSIDE RIGHT,SLEET/HAIL/FREEZING RAIN/DRIZZLE,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68821,-111.0182383
C000090E,308+0.380,BOZEMAN,GALLATIN,APRIL,2017,6:05,THU,NON-JUNCTION,OFF ROADWAY LOCATION UNKNOWN,SLEET/HAIL/FREEZING RAIN/DRIZZLE,SLUSH,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68761891,-111.0180056
C000090E,308+0.442,BOZEMAN,GALLATIN,November,2016,15:00,TUE,NON-JUNCTION,ON ROADWAY,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.68687576,-111.0174371
C000090E,308+0.481,,GALLATIN,January,2013,10:35,SAT,NON-JUNCTION,SHOULDER,SNOW,ICE/FROST,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69351817,-111.031439
C000090E,308+0.485,BOZEMAN,GALLATIN,May,2014,7:50,SUN,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.68641811,-111.0168155
C000090E,308+0.530,,GALLATIN,December,2013,7:05,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.6860493,-111.0160643
C000090E,308+0.540,,GALLATIN,February,2013,18:05,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.68597833,-111.0159217
C000090E,308+0.641,BOZEMAN,GALLATIN,November,2014,23:30,MON,NON-JUNCTION,MEDIAN,CLEAR,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.68453302,-111.0150534
C000090E,308+0.653,BOZEMAN,GALLATIN,March,2016,8:15,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.68432478,-111.0148923
C000090E,308+0.670,,GALLATIN,April,2013,16:55,THU,NON-JUNCTION,SHOULDER,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.6843554,-111.0144864
C000090E,308+0.696,BOZEMAN,GALLATIN,June,2016,14:49,MON,NON-JUNCTION,MEDIAN,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),JACKKNIFE,45.68386734,-111.0143093
C000090E,308+0.727,BOZEMAN,GALLATIN,AUGUST,2017,21:00,MON,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.6834089,-111.0141022
C000090E,308+0.746,BOZEMAN,GALLATIN,May,2016,22:20,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.68316286,-111.0139064
C000090E,308+0.850,,GALLATIN,October,2013,7:45,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.68185902,-111.0128062
C000090E,308+0.864,BOZEMAN,GALLATIN,January,2015,18:56,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.68174629,-111.0127516
